afanc_lineage,mykrobe_compass_lineage,lineage_notes
Mycobacterium tuberculosis lineage1,East_Africa_Indian_ocean,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage1.1,East_Africa_Indian_ocean,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage1.1.2,East_Africa_Indian_ocean,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage1.2,East_Africa_Indian_ocean,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage1.2.1.2,East_Africa_Indian_ocean,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage1.2.1.2.1,East_Africa_Indian_ocean,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage1.3,East_Africa_Indian_ocean,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage2.1,,non-Beijing East-Asia
Mycobacterium tuberculosis lineage2.2,Beijing_East_Asia,
Mycobacterium tuberculosis lineage2.2.1,Beijing_East_Asia,
Mycobacterium tuberculosis lineage2.2.1.1,Delhi_Central_Asia,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage3,Delhi_Central_Asia,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage3.1,Delhi_Central_Asia,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage3.1.1,Delhi_Central_Asia,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage3.1.2,Delhi_Central_Asia,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage3.2,Delhi_Central_Asia,"Conflict in literature around lineage 1 and 3 naming. Indo Oceanic,  East African Indian Ocean,  Deli/Central Asian used interchangeably"
Mycobacterium tuberculosis lineage4,European_American,
Mycobacterium tuberculosis lineage4.1,European_American,
Mycobacterium tuberculosis lineage4.1.2.1,European_American,
Mycobacterium tuberculosis lineage4.2,European_American,
Mycobacterium tuberculosis lineage4.2.1,European_American,
Mycobacterium tuberculosis lineage4.3,European_American,
Mycobacterium tuberculosis lineage4.3.2.1,European_American,
Mycobacterium tuberculosis lineage4.4,European_American,
Mycobacterium tuberculosis lineage4.5,European_American,
Mycobacterium tuberculosis lineage4.6,European_American,
Mycobacterium tuberculosis lineage4.6.2.2,European_American,
Mycobacterium tuberculosis lineage4.7,European_American,
Mycobacterium tuberculosis lineage4.8,European_American,
Mycobacterium tuberculosis lineage4.8.1,European_American,
Mycobacterium tuberculosis lineage4.9,European_American,
Mycobacterium tuberculosis lineage5,West_Africa,M. africanum West Africa 1
Mycobacterium tuberculosis lineage5.1,West_Africa,M. africanum West Africa 1
Mycobacterium tuberculosis lineage5.2,West_Africa,M. africanum West Africa 1
Mycobacterium tuberculosis lineage5.3,West_Africa,M. africanum West Africa 1
Mycobacterium tuberculosis lineage6,West_Africa,M. africanum West Africa 2
Mycobacterium tuberculosis lineage6.1,West_Africa,M. africanum West Africa 2
Mycobacterium tuberculosis lineage6.2,West_Africa,M. africanum West Africa 2
Mycobacterium tuberculosis lineage6.3,West_Africa,M. africanum West Africa 2
Mycobacterium tuberculosis lineage7,,Ethiopia
Mycobacterium tuberculosis lineage9,,M. africanum East Africa
Mycobacterium tuberculosis La1.2,Mycobacterium_tuberculosis_La1.2,Livestock associated
Mycobacterium tuberculosis La1.2.BCG,Mycobacterium_tuberculosis_La1.2_BCG,Livestock associated
Mycobacterium tuberculosis La1.3,Mycobacterium_tuberculosis_La1.3,Livestock associated
Mycobacterium tuberculosis La1.8.1,Mycobacterium_tuberculosis_La1.8.1,Livestock associated
Mycobacterium avium,Mycobacterium_avium,
Mycobacteroides abscessus,Mycobacterium_abscessus,
Mycobacteroides chelonae,Mycobacterium_chelonae,
